"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2007,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4074,"Age-specific",264.6,256.5,272.8,""
2007,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6394,"Age-specific",445.2,434.4,456.3,""
2007,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8107,"Age-specific",752.8,736.5,769.4,""
2007,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",9919,"Age-specific",1079.5,1058.3,1100.9,""
2007,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11761,"Age-specific",1626.6,1597.3,1656.3,""
2007,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11068,"Age-specific",2310.7,2267.9,2354.2,""
2007,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",7146,"Age-specific",2941.7,2873.9,3010.7,""
2007,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3265,"Age-specific",3621.8,3498.6,3748.2,""
2008,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",98,"Age-specific",5.7,4.6,6.9,""
2008,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",123,"Age-specific",6.9,5.7,8.2,""
2008,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",162,"Age-specific",9.7,8.3,11.3,""
2008,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",334,"Age-specific",17.7,15.8,19.7,""
2008,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",589,"Age-specific",30,27.6,32.5,""
2008,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1194,"Age-specific",65.9,62.3,69.8,""
2008,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2016,"Age-specific",127.9,122.4,133.6,""
2008,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3834,"Age-specific",256.3,248.2,264.5,""
2008,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6554,"Age-specific",436.7,426.2,447.4,""
2008,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8061,"Age-specific",731.2,715.3,747.4,""
2008,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10257,"Age-specific",1092.3,1071.2,1113.6,""
2008,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11833,"Age-specific",1617.2,1588.1,1646.6,""
2008,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11036,"Age-specific",2269,2226.9,2311.7,""
2008,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",7788,"Age-specific",3013.2,2946.6,3080.9,""
2008,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3269,"Age-specific",3695,3569.4,3823.8,""
2009,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",98,"Age-specific",5.7,4.6,6.9,""
2009,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",113,"Age-specific",6.3,5.2,7.6,""
2009,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",167,"Age-specific",9.9,8.4,11.5,""
2009,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",311,"Age-specific",16.9,15,18.9,""
2009,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",669,"Age-specific",34.1,31.6,36.8,""
2009,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1174,"Age-specific",63.2,59.7,66.9,""
2009,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2033,"Age-specific",126.1,120.7,131.7,""
2009,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3749,"Age-specific",253.3,245.2,261.5,""
2009,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6629,"Age-specific",433.6,423.2,444.2,""
2009,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8150,"Age-specific",713.6,698.2,729.3,""
2009,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10201,"Age-specific",1064.4,1043.8,1085.2,""
2009,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11619,"Age-specific",1573.5,1545.1,1602.4,""
2009,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11315,"Age-specific",2280.9,2239.1,2323.4,""
2009,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8144,"Age-specific",3078.9,3012.4,3146.5,""
2009,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3252,"Age-specific",3423.9,3307.2,3543.7,""
2010,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",64,"Age-specific",3.6,2.8,4.6,""
2010,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",126,"Age-specific",7,5.8,8.3,""
2010,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",174,"Age-specific",10.1,8.7,11.7,""
2010,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",322,"Age-specific",17.8,15.9,19.9,""
2010,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",615,"Age-specific",31.8,29.3,34.4,""
2010,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1186,"Age-specific",62.4,58.9,66,""
2010,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2125,"Age-specific",128.5,123.1,134.1,""
2010,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3658,"Age-specific",248.2,240.2,256.3,""
2010,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6523,"Age-specific",421.5,411.3,431.8,""
2010,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8129,"Age-specific",685.9,671.1,701,""
2010,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10309,"Age-specific",1063.4,1043,1084.2,""
2010,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11631,"Age-specific",1551.7,1523.7,1580.2,""
2010,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11251,"Age-specific",2206.6,2166,2247.7,""
2010,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8198,"Age-specific",3027.9,2962.7,3094.2,""
2010,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3728,"Age-specific",3601.6,3486.9,3719.1,""
2011,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",89,"Age-specific",4.9,3.9,6,""
2011,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",113,"Age-specific",6.2,5.1,7.4,""
2011,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",169,"Age-specific",9.6,8.2,11.1,""
2011,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",298,"Age-specific",17,15.1,19,""
2011,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",579,"Age-specific",30.1,27.7,32.7,""
2011,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1144,"Age-specific",59.4,56,62.9,""
2011,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2066,"Age-specific",121.6,116.4,127,""
2011,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3678,"Age-specific",247.7,239.8,255.9,""
2011,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6382,"Age-specific",411.2,401.2,421.4,""
2011,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8437,"Age-specific",679,664.6,693.6,""
2011,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10286,"Age-specific",1067.5,1046.9,1088.3,""
2011,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11519,"Age-specific",1513.4,1485.9,1541.3,""
2011,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11459,"Age-specific",2186,2146.2,2226.4,""
2011,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8352,"Age-specific",3003.2,2939.1,3068.3,""
2011,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",4172,"Age-specific",3731.6,3619.2,3846.5,""
2012,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",77,"Age-specific",4.2,3.3,5.2,""
2012,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",114,"Age-specific",6.2,5.2,7.5,""
2012,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",171,"Age-specific",9.5,8.1,11,""
2012,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",260,"Age-specific",15.2,13.4,17.2,""
2012,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",564,"Age-specific",29.7,27.3,32.2,""
2012,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1184,"Age-specific",61,57.6,64.6,""
2012,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2068,"Age-specific",118.3,113.2,123.5,""
2012,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3610,"Age-specific",239.1,231.4,247,""
2012,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6241,"Age-specific",422.8,412.4,433.4,""
2012,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8879,"Age-specific",653.5,640,667.3,""
2012,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10121,"Age-specific",1040.7,1020.5,1061.1,""
2012,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11742,"Age-specific",1511.1,1483.9,1538.7,""
2012,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11798,"Age-specific",2191.9,2152.5,2231.8,""
2012,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8701,"Age-specific",3048.2,2984.5,3112.9,""
2012,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",4699,"Age-specific",3875.5,3765.5,3988,""
2013,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",65,"Age-specific",3.6,2.7,4.5,""
2013,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",117,"Age-specific",6.4,5.3,7.6,""
2013,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",181,"Age-specific",9.9,8.5,11.4,""
2013,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",271,"Age-specific",16.1,14.3,18.2,""
2013,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",561,"Age-specific",29.9,27.5,32.5,""
2013,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1189,"Age-specific",61.3,57.9,64.9,""
2013,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2102,"Age-specific",117.2,112.3,122.4,""
2013,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3493,"Age-specific",226.9,219.4,234.5,""
2013,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6036,"Age-specific",419.2,408.7,429.9,""
2013,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",9110,"Age-specific",641.7,628.6,655,""
2013,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10195,"Age-specific",1020.6,1000.9,1040.6,""
2013,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11697,"Age-specific",1464.1,1437.7,1490.9,""
2013,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11618,"Age-specific",2115.7,2077.4,2154.5,""
2013,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8736,"Age-specific",2992.7,2930.3,3056.1,""
2013,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",4928,"Age-specific",3870.7,3763.4,3980.3,""
2014,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",83,"Age-specific",4.5,3.6,5.6,""
2014,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",112,"Age-specific",6,5,7.2,""
2014,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",175,"Age-specific",9.5,8.1,11,""
2014,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",263,"Age-specific",15.5,13.7,17.5,""
2014,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",556,"Age-specific",30.2,27.8,32.9,""
2014,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1152,"Age-specific",59.5,56.1,63.1,""
2014,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2111,"Age-specific",114.7,109.9,119.7,""
2014,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3557,"Age-specific",225.7,218.3,233.2,""
2014,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5781,"Age-specific",405.4,395,416,""
2014,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",9193,"Age-specific",635.5,622.6,648.6,""
2014,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10275,"Age-specific",987.4,968.4,1006.7,""
2014,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11837,"Age-specific",1442.9,1417,1469.1,""
2014,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11875,"Age-specific",2118.3,2080.4,2156.8,""
2014,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9075,"Age-specific",2995.1,2933.8,3057.3,""
2014,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",5228,"Age-specific",3856.5,3752.6,3962.4,""
2015,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",73,"Age-specific",4,3.1,5,""
2015,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",110,"Age-specific",5.8,4.8,7,""
2015,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",172,"Age-specific",9.3,7.9,10.7,""
2015,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",297,"Age-specific",17.2,15.3,19.2,""
2015,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",515,"Age-specific",28.5,26.1,31.1,""
2015,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1099,"Age-specific",57.2,53.9,60.7,""
2015,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2124,"Age-specific",112.8,108,117.7,""
2015,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3566,"Age-specific",219.9,212.7,227.2,""
2015,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5683,"Age-specific",399.5,389.1,410,""
2015,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",9238,"Age-specific",630.7,617.9,643.7,""
2015,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10558,"Age-specific",976.5,957.9,995.3,""
2015,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11943,"Age-specific",1437.4,1411.7,1463.4,""
2015,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",12007,"Age-specific",2100.7,2063.3,2138.6,""
2015,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9192,"Age-specific",2942.7,2882.9,3003.5,""
2015,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",5434,"Age-specific",3871.9,3769.6,3976.2,""
2016,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",86,"Age-specific",4.7,3.8,5.8,""
2016,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",109,"Age-specific",5.7,4.7,6.8,""
2016,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",190,"Age-specific",10.1,8.7,11.7,""
2016,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",278,"Age-specific",15.7,13.9,17.6,""
2016,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",525,"Age-specific",29.9,27.4,32.6,""
2016,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1128,"Age-specific",58.8,55.4,62.3,""
2016,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2188,"Age-specific",114.5,109.7,119.4,""
2016,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3569,"Age-specific",213.7,206.7,220.8,""
2016,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5582,"Age-specific",388.6,378.4,398.9,""
2016,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",9281,"Age-specific",631.1,618.3,644.1,""
2016,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10753,"Age-specific",945.4,927.6,963.4,""
2016,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12000,"Age-specific",1449.6,1423.7,1475.7,""
2016,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11961,"Age-specific",2047.3,2010.8,2084.4,""
2016,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9348,"Age-specific",2885.1,2826.9,2944.1,""
2016,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",5669,"Age-specific",3846.5,3747,3948,""
2017,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",60,"Age-specific",3.3,2.5,4.3,""
2017,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",112,"Age-specific",5.8,4.8,7,""
2017,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",161,"Age-specific",8.6,7.3,10,""
2017,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",315,"Age-specific",17.4,15.5,19.4,""
2017,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",545,"Age-specific",31.8,29.2,34.6,""
2017,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1127,"Age-specific",59.2,55.8,62.8,""
2017,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2194,"Age-specific",113.8,109.1,118.7,""
2017,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3561,"Age-specific",207.1,200.4,214,""
2017,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5557,"Age-specific",379.9,369.9,390,""
2017,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8621,"Age-specific",616.2,603.2,629.3,""
2017,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",11539,"Age-specific",925.4,908.5,942.4,""
2017,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11873,"Age-specific",1418.5,1393.1,1444.2,""
2017,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",12094,"Age-specific",2020,1984.2,2056.3,""
2017,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9582,"Age-specific",2866.2,2809.1,2924.1,""
2017,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",5885,"Age-specific",3837.9,3740.5,3937.3,""
2018,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",84,"Age-specific",4.7,3.7,5.8,""
2018,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",97,"Age-specific",5,4.1,6.1,""
2018,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",166,"Age-specific",8.8,7.5,10.2,""
2018,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",336,"Age-specific",18.2,16.3,20.3,""
2018,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",483,"Age-specific",28.6,26.1,31.3,""
2018,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1094,"Age-specific",58.2,54.8,61.8,""
2018,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2196,"Age-specific",113.7,109,118.6,""
2018,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3617,"Age-specific",205.1,198.5,211.9,""
2018,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5382,"Age-specific",360.4,350.9,370.2,""
2018,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8347,"Age-specific",611,598,624.2,""
2018,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",11679,"Age-specific",895.1,879,911.5,""
2018,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11964,"Age-specific",1388.3,1363.5,1413.4,""
2018,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",12063,"Age-specific",1955.5,1920.8,1990.7,""
2018,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9690,"Age-specific",2838.4,2782.2,2895.5,""
2018,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",5979,"Age-specific",3789.3,3693.8,3886.6,""
2019,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",75,"Age-specific",4.2,3.3,5.2,""
2019,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",112,"Age-specific",5.8,4.8,7,""
2019,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",197,"Age-specific",10.4,9,11.9,""
2019,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",335,"Age-specific",18.1,16.2,20.2,""
2019,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",487,"Age-specific",28.6,26.2,31.3,""
2019,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",997,"Age-specific",54.2,50.9,57.7,""
2019,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2118,"Age-specific",109.9,105.3,114.7,""
2019,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3544,"Age-specific",195.8,189.4,202.4,""
2019,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5380,"Age-specific",352.3,342.9,361.8,""
2019,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8039,"Age-specific",594.2,581.3,607.4,""
2019,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",11786,"Age-specific",886.1,870.1,902.2,""
2019,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12112,"Age-specific",1344.7,1320.9,1368.9,""
2019,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",12476,"Age-specific",1963.3,1929,1998.1,""
2019,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9824,"Age-specific",2800.1,2745,2856,""
2019,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",6166,"Age-specific",3709.2,3617.2,3803,""
2020,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",54,"Age-specific",3,2.3,3.9,""
2020,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",87,"Age-specific",4.5,3.6,5.6,""
2020,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",172,"Age-specific",9,7.7,10.4,""
2020,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",286,"Age-specific",15.4,13.7,17.3,""
2020,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",517,"Age-specific",29.9,27.4,32.6,""
2020,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1009,"Age-specific",56,52.6,59.5,""
2020,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2092,"Age-specific",109.5,104.8,114.2,""
2020,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3640,"Age-specific",196.5,190.1,203,""
2020,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5330,"Age-specific",339.8,330.8,349.1,""
2020,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",7850,"Age-specific",582.5,569.7,595.5,""
2020,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",11768,"Age-specific",875.6,859.9,891.6,""
2020,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12290,"Age-specific",1315.7,1292.6,1339.2,""
2020,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",12535,"Age-specific",1958.5,1924.4,1993.1,""
2020,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",9857,"Age-specific",2767.4,2713,2822.6,""
2020,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",6269,"Age-specific",3697.5,3606.5,3790.2,""
